Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE
2023-05-17,76.5971450805664,65.61628723144531,104.09422302246094,131.7908935546875,274.0484313964844,356.6300048828125,103.75,18.840776443481445,63.388790130615234,125.64734649658203,260.8435974121094,108.33000183105469,86.7699966430664,200.97486877441406,106.46806335449219
2023-05-18,77.34231567382812,66.4427261352539,103.7594223022461,131.87362670898438,276.7923889160156,360.42999267578125,107.93000030517578,18.759838104248047,64.07831573486328,126.99459075927734,260.13525390625,111.87000274658203,87.7699966430664,203.0523681640625,104.5718002319336
2023-05-19,76.86882781982422,65.75082397460938,104.19944763183594,133.4089813232422,279.1321105957031,371.25,105.81999969482422,18.714868545532227,64.04957580566406,126.72906494140625,263.40289306640625,107.37999725341797,87.2699966430664,197.26437377929688,103.57894897460938
2023-05-22,78.9490966796875,65.52980041503906,103.54898834228516,133.2158966064453,280.1334228515625,372.04998779296875,108.0,19.029634475708008,63.76229476928711,126.94544219970703,259.71026611328125,109.93000030517578,87.94999694824219,199.53512573242188,105.26947021484375
2023-05-23,78.16510772705078,64.12676239013672,101.14798736572266,131.02780151367188,277.3893737792969,370.4200134277344,108.12000274658203,18.669902801513672,63.24514389038086,126.5029067993164,256.4048767089844,106.25,87.02999877929688,208.7823486328125,105.64515686035156
2023-05-24,75.28534698486328,63.761566162109375,99.52180480957031,129.76828002929688,276.1569519042969,365.760009765625,108.2699966430664,18.220243453979492,61.82777404785156,118.97998809814453,255.78160095214844,105.70999908447266,87.63999938964844,205.07183837890625,102.2909164428711
2023-05-25,75.3319091796875,63.8961067199707,97.70433044433594,127.44230651855469,280.913330078125,392.05999755859375,120.3499984741211,17.941455841064453,61.87565231323242,117.50489807128906,256.9904479980469,104.41999816894531,89.05999755859375,198.0567169189453,99.4822998046875
2023-05-26,75.24652862548828,64.06908416748047,98.40261840820312,126.46776580810547,292.3131103515625,415.3900146484375,127.02999877929688,17.869510650634766,61.760738372802734,118.41944885253906,258.60528564453125,106.80999755859375,90.56999969482422,197.10977172851562,99.9742431640625
2023-05-30,74.56346130371094,64.08831024169922,97.29299926757812,125.4380874633789,296.9635925292969,417.2099914550781,125.2699966430664,17.896488189697266,62.47898864746094,115.77415466308594,258.83203125,107.19000244140625,92.11000061035156,195.05162048339844,100.63616180419922
2023-05-31,72.42884826660156,61.44559097290039,97.57039642333984,126.83551788330078,294.546875,417.7900085449219,118.20999908447266,17.752595901489258,61.49258804321289,113.74836730957031,254.17611694335938,109.7699966430664,92.12000274658203,187.00257873535156,101.48590087890625
2023-06-01,73.18179321289062,62.060630798339844,98.35478973388672,122.68001556396484,293.8536682128906,426.75,119.47000122070312,17.87849998474121,61.952274322509766,114.32856750488281,257.9820861816406,112.16000366210938,91.44999694824219,188.9447784423828,100.51093292236328
2023-06-02,79.58557891845703,65.74121856689453,99.67485809326172,125.83340454101562,299.81353759765625,436.3699951171875,117.86000061035156,18.157291412353516,63.78144073486328,116.25601196289062,265.41448974609375,118.05999755859375,93.51000213623047,201.33238220214844,103.19432830810547
2023-06-05,76.05378723144531,65.77964782714844,99.25397491455078,125.82420349121094,293.1315612792969,434.17999267578125,117.93000030517578,18.058364868164062,64.28900909423828,116.38384246826172,264.2245178222656,115.69000244140625,93.83999633789062,199.21624755859375,103.24799346923828
2023-06-06,76.29440307617188,65.96224212646484,98.1634750366211,124.509521484375,296.58807373046875,432.8900146484375,124.2300033569336,18.103330612182617,64.80615234375,115.48896026611328,263.0156555175781,117.30000305175781,93.30999755859375,205.9221649169922,105.74353790283203
2023-06-07,78.39796447753906,67.34605407714844,97.24516296386719,125.49324798583984,299.4669494628906,418.32000732421875,117.83000183105469,18.597959518432617,65.50526428222656,114.65309143066406,266.7177734375,116.55000305175781,92.87999725341797,211.43960571289062,108.93678283691406
2023-06-08,78.21165466308594,67.01933288574219,96.40337371826172,126.54132843017578,295.9044189453125,439.0299987792969,121.05000305175781,18.35514259338379,65.32328796386719,112.78466033935547,267.6243896484375,115.5,92.62000274658203,212.21263122558594,107.81871032714844
2023-06-09,77.54413604736328,66.10638427734375,97.27386474609375,127.03778839111328,297.2427978515625,454.0,124.91999816894531,18.067354202270508,66.05113983154297,113.86638641357422,263.1006774902344,117.86000061035156,92.4800033569336,213.0629119873047,107.86343383789062
2023-06-12,78.59977722167969,65.89495849609375,96.99646759033203,126.6240463256836,299.9002685546875,474.6300048828125,129.19000244140625,18.24722671508789,65.83086395263672,116.57068634033203,263.4217834472656,124.58999633789062,92.38999938964844,211.1787109375,108.23016357421875
2023-06-13,79.74858093261719,67.00010681152344,97.43648529052734,127.15729522705078,303.4433898925781,478.989990234375,124.52999877929688,18.73285484313965,66.46295166015625,117.51473999023438,269.0125732421875,124.9000015258789,91.7699966430664,221.1312713623047,109.17829132080078
2023-06-14,79.13536834716797,66.91361236572266,98.76612091064453,125.24503326416016,303.33746337890625,479.5299987792969,127.33000183105469,18.65191650390625,65.85002899169922,117.4164047241211,272.78076171875,125.13999938964844,91.98999786376953,219.15045166015625,109.05307006835938
2023-06-15,80.57914733886719,67.75929260253906,100.45925903320312,124.93243408203125,311.7332763671875,490.9100036621094,124.23999786376953,19.326406478881836,66.80770874023438,119.21599578857422,274.5940856933594,127.8499984741211,92.06999969482422,223.51602172851562,108.36432647705078
2023-06-16,81.1457748413086,68.23017883300781,101.5880126953125,127.46070098876953,307.6605529785156,495.17999267578125,120.08000183105469,19.191509246826172,66.4916763305664,119.11766052246094,276.8701171875,128.67999267578125,91.5,220.86375427246094,103.26587677001953
2023-06-20,79.40705108642578,67.35566711425781,102.0662841796875,126.70681762695312,305.6001281738281,485.8599853515625,118.93000030517578,18.89473533630371,64.93064880371094,116.19700622558594,273.2152099609375,126.44999694824219,90.68000030517578,224.78407287597656,102.00469207763672
2023-06-21,78.76278686523438,67.12503814697266,101.63584899902344,125.82420349121094,301.5562744140625,477.4800109863281,112.11000061035156,18.867753982543945,64.67207336425781,116.36418151855469,273.0641174316406,127.45999908447266,88.06999969482422,223.0029754638672,101.26228332519531
2023-06-22,77.95553588867188,66.34663391113281,103.54898834228516,126.32987976074219,295.82745361328125,477.5799865722656,110.69999694824219,18.804805755615234,64.6816635131836,116.7083740234375,271.9969482421875,127.95999908447266,88.26000213623047,218.7632293701172,99.1513442993164
2023-06-23,78.1806411743164,66.77908325195312,103.35767364501953,124.96000671386719,287.3353576660156,484.7200012207031,110.01000213623047,18.373126983642578,64.29857635498047,117.43606567382812,270.3442687988281,124.7300033569336,88.62999725341797,213.1295928955078,97.56814575195312
2023-06-26,77.94000244140625,68.18212127685547,103.79769134521484,124.06822204589844,286.353271484375,479.510009765625,107.51000213623047,18.624935150146484,64.71995544433594,116.40351104736328,270.467041015625,123.12999725341797,88.44999694824219,218.00820922851562,102.42508697509766
2023-06-27,76.27113342285156,69.45063018798828,103.10895538330078,121.90773010253906,289.62689208984375,489.2699890136719,110.38999938964844,18.804805755615234,65.60102081298828,115.09561920166016,275.2079162597656,127.88999938964844,89.3499984741211,219.79898071289062,103.65049743652344
2023-06-28,76.51174926757812,69.31607818603516,102.93677520751953,121.8249740600586,290.5030517578125,482.42999267578125,110.16999816894531,18.16628646850586,65.48609924316406,114.43673706054688,275.1229553222656,127.62999725341797,89.05000305175781,210.0514373779297,100.65404510498047
2023-06-29,77.03182983398438,69.55634307861328,102.984619140625,122.4869155883789,296.8672790527344,483.7699890136719,111.23999786376953,18.373126983642578,66.19479370117188,116.08882904052734,278.36224365234375,125.0999984741211,89.19000244140625,211.96803283691406,102.53527069091797
2023-06-30,77.69161224365234,69.94072723388672,104.28553771972656,123.86597442626953,297.1080017089844,488.989990234375,113.91000366210938,18.642925262451172,66.84600830078125,118.47809600830078,284.56597900390625,128.16000366210938,89.87000274658203,215.94639587402344,102.64379119873047
2023-07-03,78.50664520263672,69.5467300415039,102.56370544433594,124.12340545654297,299.40911865234375,485.2099914550781,115.81999969482422,18.948692321777344,67.21951293945312,117.56180572509766,282.2288818359375,132.35000610351562,91.31999969482422,221.91883850097656,105.02245330810547
2023-07-05,76.55831909179688,68.27822875976562,102.70719146728516,126.52291870117188,298.37890625,487.260009765625,113.94999694824219,19.290437698364258,66.95137023925781,117.73915100097656,273.5834655761719,131.69000244140625,90.22000122070312,221.68653869628906,105.79121398925781
2023-07-06,74.75749969482422,67.84576416015625,102.5445785522461,126.18276977539062,296.5206604003906,481.2900085449219,113.4800033569336,18.975675582885742,66.69278717041016,116.6849136352539,273.4599914550781,128.16000366210938,89.5,220.28297424316406,105.79121398925781
2023-07-07,75.5181884765625,67.88422393798828,101.73149108886719,124.57388305664062,294.3928527832031,485.2699890136719,113.16999816894531,18.9666805267334,67.07585906982422,115.27599334716797,272.50994873046875,130.32000732421875,89.7699966430664,229.9143524169922,105.82737731933594
2023-07-10,75.44058227539062,69.37374877929688,102.37239074707031,123.64532470703125,296.98284912109375,496.3500061035156,113.58000183105469,18.90372657775879,66.6257553100586,116.6159439086914,275.53106689453125,131.7100067138672,90.83000183105469,232.17941284179688,104.96817016601562
2023-07-11,79.1120834350586,70.3443374633789,102.83155059814453,124.63824462890625,298.2056579589844,504.739990234375,111.31999969482422,19.245468139648438,67.51638793945312,116.73417663574219,274.2295227050781,137.5399932861328,90.94000244140625,231.43408203125,107.06645202636719
2023-07-12,78.84040832519531,70.62301635742188,102.20977020263672,124.09578704833984,303.3077697753906,507.3599853515625,114.58000183105469,19.416339874267578,67.2769775390625,118.23178100585938,279.5498046875,137.02000427246094,91.02999877929688,235.64479064941406,106.5057144165039
2023-07-13,79.84172821044922,70.2386245727539,103.55538940429688,124.1794662475586,304.59295654296875,517.280029296875,115.91999816894531,19.63217544555664,66.98966217041016,117.59136199951172,284.0149841308594,140.08999633789062,93.02999877929688,233.93145751953125,107.56389617919922
2023-07-14,79.40705108642578,71.50714111328125,103.73802185058594,126.42897033691406,305.13409423828125,514.8300170898438,115.94000244140625,19.425334930419922,66.63531494140625,117.98546600341797,283.7109375,143.33999633789062,92.31999969482422,227.73638916015625,108.14273071289062
2023-07-17,78.94132232666016,72.0741195678711,102.84414672851562,125.33212280273438,309.0090637207031,522.0,118.31999969482422,19.227481842041016,67.4014663696289,116.50757598876953,284.3285217285156,145.36000061035156,92.45999908447266,230.04986572265625,106.25247192382812
2023-07-18,79.95816040039062,73.52521514892578,102.79608154296875,126.95884704589844,311.5697937011719,532.22998046875,117.93000030517578,19.560232162475586,67.93777465820312,117.79826354980469,283.35943603515625,146.52999877929688,93.80000305175781,229.44004821777344,105.70076751708984
2023-07-19,80.32299041748047,73.65015411376953,103.1132583618164,127.9813232421875,308.0620422363281,527.1699829101562,116.43000030517578,19.8749942779541,68.30169677734375,121.26639556884766,283.6729431152344,145.53500366210938,93.9800033569336,225.074462890625,108.00706481933594
2023-07-20,80.95172119140625,73.3810806274414,107.4865493774414,132.17364501953125,301.94525146484375,516.8800048828125,110.25,19.63217544555664,69.3263931274414,122.71475219726562,286.2855529785156,145.27999877929688,92.18000030517578,215.9657745361328,109.66217041015625
2023-07-21,80.98277282714844,73.0255126953125,109.85100555419922,133.61447143554688,304.19677734375,520.22998046875,110.94999694824219,20.225730895996094,69.34555053710938,125.739501953125,287.6155700683594,148.77000427246094,92.37999725341797,209.0737762451172,111.45294952392578
2023-07-24,80.93618774414062,72.47774505615234,110.16818237304688,133.0939178466797,302.7377014160156,523.8599853515625,110.61000061035156,19.44331932067871,69.3934326171875,125.8380355834961,287.0075988769531,147.6199951171875,92.80000305175781,204.04995727539062,111.34440612792969
2023-07-25,85.25196838378906,72.23748779296875,108.54383850097656,131.65310668945312,306.892822265625,525.3400268554688,113.0,19.66815185546875,69.4317398071289,125.43406677246094,290.57025146484375,148.64999389648438,93.56999969482422,205.7052001953125,111.9232406616211
2023-07-26,87.43314361572266,72.14139556884766,109.64916229248047,131.90408325195312,305.8492126464844,514.5499877929688,110.08999633789062,19.69512939453125,69.6903076171875,126.57698059082031,287.8721008300781,150.1699981689453,94.19000244140625,203.29493713378906,115.17920684814453
2023-07-27,86.30762481689453,70.80561065673828,108.27470397949219,138.36451721191406,308.0814208984375,513.969970703125,111.0999984741211,19.227481842041016,69.01036834716797,124.79364013671875,287.7581481933594,148.5,93.98999786376953,199.35525512695312,113.77733612060547
2023-07-28,86.84321594238281,69.6573715209961,108.35159301757812,140.22361755371094,304.9214782714844,528.8699951171875,112.95999908447266,19.5152645111084,69.3263931274414,124.19264221191406,288.2711486816406,153.3300018310547,94.63999938964844,201.38803100585938,114.41947937011719
2023-07-31,86.5482406616211,70.08193969726562,107.00597381591797,139.04307556152344,305.694580078125,546.1699829101562,114.4000015258789,19.602264404296875,69.27851867675781,119.97570037841797,290.07623291015625,152.19000244140625,94.5,205.48255920410156,113.6688003540039
2023-08-01,85.81861114501953,70.04332733154297,106.23704528808594,138.0763397216797,310.1589660644531,549.0999755859375,117.5999984741211,19.040388107299805,69.0582504272461,120.67524719238281,287.3020935058594,148.91000366210938,94.0199966430664,201.3299560546875,110.3947525024414
2023-08-02,84.53784942626953,70.04332733154297,104.4012222290039,138.857177734375,307.0763854980469,530.2999877929688,109.3499984741211,19.067577362060547,73.01346588134766,125.82817077636719,284.36651611328125,144.55999755859375,92.41999816894531,196.3932647705078,110.53948211669922
2023-08-03,83.20275115966797,69.76350402832031,103.36317443847656,138.5504150390625,306.44830322265625,523.760009765625,113.1500015258789,18.714136123657227,73.7891845703125,123.2073745727539,267.74072265625,140.8800048828125,92.73999786376953,192.96658325195312,110.68418884277344
2023-08-04,81.89869689941406,70.0915756225586,103.46890258789062,137.32339477539062,301.49114990234375,526.8800048828125,115.81999969482422,17.79882049560547,73.59766387939453,124.43895721435547,270.2203369140625,140.1699981689453,92.62999725341797,193.6829071044922,109.20994567871094
2023-08-07,81.6813735961914,71.24947357177734,104.23782348632812,139.74024963378906,305.2307434082031,529.72998046875,116.80999755859375,17.85319709777832,74.6511001586914,124.64585876464844,272.9469299316406,143.1999969482422,95.33000183105469,190.44984436035156,112.34833526611328
2023-08-08,80.81977081298828,70.67051696777344,101.47930908203125,139.08023071289062,304.5350036621094,520.5999755859375,113.2300033569336,17.780698776245117,73.79875946044922,126.458740234375,269.37481689453125,139.5500030517578,94.94999694824219,189.3850860595703,110.78366088867188
2023-08-09,80.50151824951172,70.23631286621094,101.21017456054688,140.14926147460938,301.03692626953125,513.780029296875,110.47000122070312,17.77163314819336,72.46759796142578,125.74934387207031,271.141845703125,137.8699951171875,102.98999786376953,188.00088500976562,110.72940063476562
2023-08-10,80.64899444580078,69.46438598632812,100.67192077636719,140.7720489501953,299.9546813964844,515.8300170898438,110.2300033569336,17.77163314819336,72.50589752197266,125.76905822753906,272.0064392089844,135.97000122070312,103.94999694824219,185.5325164794922,110.06012725830078
2023-08-11,81.15353393554688,68.85649108886719,101.21977996826172,141.4599151611328,298.6404724121094,508.45001220703125,107.56999969482422,17.635696411132812,73.2145767211914,124.9906997680664,274.3625183105469,133.67999267578125,104.33999633789062,181.48638916015625,110.44903564453125
2023-08-14,80.27642059326172,68.77928924560547,101.97909545898438,141.5435791015625,301.21087646484375,522.25,111.9800033569336,17.2369441986084,73.39654541015625,124.78379821777344,276.2056579589844,133.24000549316406,103.94999694824219,179.59881591796875,108.35074615478516
2023-08-15,78.50664520263672,68.33541870117188,100.86415100097656,141.40415954589844,297.0460205078125,518.7000122070312,111.3499984741211,16.31256675720215,72.52505493164062,123.79852294921875,270.8948974609375,129.85000610351562,103.11000061035156,178.1468505859375,105.429443359375
2023-08-16,78.23497009277344,67.82401275634766,100.4700698852539,140.87428283691406,297.2779541015625,514.489990234375,107.19000244140625,16.684131622314453,72.62081909179688,119.57173156738281,271.6359558105469,128.8300018310547,101.68000030517578,175.71719360351562,105.57415008544922
2023-08-17,79.01893615722656,67.28368377685547,100.85453796386719,139.45208740234375,295.3453369140625,511.6700134277344,104.44000244140625,16.35787582397461,72.4101333618164,119.06925201416016,270.2868347167969,127.98999786376953,100.20999908447266,176.8303680419922,105.07671356201172
2023-08-18,78.79048156738281,66.5020980834961,99.68192291259766,139.56362915039062,292.7362976074219,508.1300048828125,105.44999694824219,16.32162857055664,71.68230438232422,117.49282836914062,270.59088134765625,125.05999755859375,100.9000015258789,177.5176544189453,104.09992980957031
2023-08-21,78.14445495605469,66.4441909790039,99.8357162475586,139.58221435546875,296.18603515625,520.469970703125,108.22000122070312,16.231002807617188,71.2992172241211,117.10858154296875,270.96136474609375,124.0,100.58999633789062,182.0478057861328,103.3492431640625
2023-08-22,77.60873413085938,66.98454284667969,101.06599426269531,137.7974853515625,298.49554443359375,519.47998046875,105.66000366210938,16.27631378173828,70.68283081054688,115.90655517578125,270.8283996582031,127.08000183105469,101.2300033569336,182.13491821289062,103.48490905761719
2023-08-23,78.50684356689453,67.52490234375,101.0467758178711,136.7191925048828,304.7185974121094,530.7100219726562,109.43000030517578,16.602567672729492,70.470947265625,117.37459564208984,271.474365234375,128.1300048828125,102.44000244140625,185.63902282714844,106.07159423828125
2023-08-24,77.60084533691406,66.38629913330078,99.72037506103516,136.30088806152344,303.5589904785156,512.4299926757812,101.80000305175781,16.058813095092773,71.56887817382812,117.72929382324219,272.3104248046875,124.72000122070312,101.6500015258789,184.63232421875,105.05863189697266
2023-08-25,77.95539093017578,67.30297088623047,100.16251373291016,136.35665893554688,308.02337646484375,525.0599975585938,102.25,16.366939544677734,71.51109313964844,117.91649627685547,273.8970031738281,125.79000091552734,102.81999969482422,183.66433715820312,104.3169937133789
2023-08-28,82.0284423828125,68.22928619384766,98.79766082763672,137.0445098876953,310.1009826660156,529.9199829101562,102.61000061035156,16.24006462097168,71.82894134521484,118.1529541015625,275.37908935546875,126.15499877929688,103.22000122070312,183.56753540039062,104.70589447021484
2023-08-29,83.1707992553711,69.33895111083984,99.8357162475586,137.19326782226562,312.55548095703125,540.5700073242188,105.91999816894531,16.502880096435547,71.9059829711914,120.22201538085938,278.98919677734375,132.25,104.4000015258789,191.4178466796875,106.035400390625
2023-08-30,82.2884292602539,69.76350402832031,100.35474395751953,137.871826171875,312.3621826171875,545.3599853515625,106.58999633789062,16.511940002441406,71.92523956298828,120.8722915649414,280.7563171386719,130.61000061035156,104.63999938964844,192.2309112548828,106.55998229980469
2023-08-31,84.03738403320312,69.95648956298828,98.90338897705078,136.6076202392578,312.8646545410156,559.3400268554688,105.72000122070312,16.249128341674805,71.81929779052734,119.2860107421875,280.72784423828125,131.5500030517578,105.08999633789062,192.3470916748047,105.22142028808594
2023-09-01,84.25798034667969,70.98894500732422,98.85533142089844,137.76028442382812,316.700927734375,563.2100219726562,109.44999694824219,16.212879180908203,72.01190948486328,120.11363983154297,283.13140869140625,132.69000244140625,105.3499984741211,193.84744262695312,105.77311706542969
2023-09-05,84.17919921875,69.41614532470703,96.96183013916016,135.80824279785156,315.1741638183594,564.8800048828125,110.77999877929688,15.805062294006348,71.46295166015625,116.9804916381836,278.07720947265625,142.2899932861328,104.55000305175781,194.3701629638672,105.24855041503906
2023-09-06,83.80104064941406,69.32929229736328,97.61543273925781,135.35272216796875,315.3094177246094,561.9400024414062,109.27999877929688,15.796002388000488,71.49185180664062,116.20213317871094,278.69476318359375,141.77000427246094,103.80000305175781,183.75144958496094,104.86869049072266
2023-09-07,83.47016143798828,69.20386505126953,96.75999450683594,138.4202880859375,317.1454772949219,560.4600219726562,106.58999633789062,15.397248268127441,71.89635467529297,114.54689025878906,277.51666259765625,143.27000427246094,104.06999969482422,181.56381225585938,105.239501953125
2023-09-08,83.69862365722656,67.7275390625,96.81768035888672,138.5225067138672,314.5074157714844,560.3599853515625,106.08999633789062,15.651000022888184,72.06970977783203,112.31034088134766,283.59698486328125,145.82000732421875,104.68000030517578,178.5243377685547,104.0185317993164
2023-09-11,84.99854278564453,68.03630065917969,98.47086334228516,138.54112243652344,314.8939514160156,564.5,105.31999969482422,15.623814582824707,72.80167388916016,111.4334487915039,287.6725769042969,147.3300018310547,104.75,180.35385131835938,101.89311218261719
2023-09-12,84.42342376708984,65.87489318847656,98.42280578613281,138.75491333007812,304.2837829589844,542.2100219726562,105.30999755859375,15.43349838256836,73.45659637451172,111.1181640625,287.04559326171875,147.5,104.01000213623047,178.44692993164062,101.07913208007812
2023-09-13,79.60981750488281,64.7652359008789,98.70154571533203,140.51177978515625,303.3367614746094,553.5599975585938,107.70999908447266,15.397248268127441,73.57215881347656,111.75859069824219,287.9861145019531,144.71499633789062,104.79000091552734,178.6695556640625,100.21088409423828
2023-09-14,80.6103515625,65.36347961425781,98.66309356689453,142.8170928955078,305.9265441894531,552.1599731445312,106.62999725341797,15.759748458862305,74.4582290649414,113.1872329711914,290.8077697753906,144.1199951171875,105.5199966430664,179.4359130859375,103.2226333618164
2023-09-15,79.61769104003906,64.4275131225586,97.78843688964844,141.40415954589844,302.0032043457031,528.8900146484375,101.48999786376953,15.623814582824707,73.68773651123047,114.20205688476562,287.01708984375,142.75,104.5,178.3397216796875,102.86085510253906
2023-09-18,79.60193634033203,64.8038330078125,97.07717895507812,143.095947265625,305.24041748046875,532.4199829101562,102.37000274658203,15.478812217712402,74.08261108398438,111.02950286865234,284.56597900390625,142.5500030517578,105.58999633789062,176.18617248535156,101.58560180664062
2023-09-19,78.96379089355469,64.65909576416016,96.75999450683594,142.67764282226562,306.6415710449219,541.6900024414062,101.61000061035156,15.188810348510742,74.5160140991211,110.65508270263672,284.2809753417969,141.85000610351562,106.62000274658203,174.6049041748047,101.10626220703125
2023-09-20,77.98687744140625,64.02224731445312,96.38513946533203,142.78916931152344,306.1293640136719,535.780029296875,100.33999633789062,15.215998649597168,74.30414581298828,110.81272888183594,280.09130859375,138.00999450683594,108.48999786376953,169.22097778320312,101.51326751708984
2023-09-21,76.80514526367188,62.88364028930664,95.08757781982422,142.62184143066406,301.49114990234375,513.8800048828125,96.11000061035156,14.889747619628906,73.35064697265625,108.11311340332031,272.7284240722656,132.75,107.93000030517578,163.88551330566406,93.093017578125
2023-09-22,76.45063018798828,62.24680709838867,94.33787536621094,141.98048400878906,305.443359375,512.9000244140625,96.19999694824219,14.463808059692383,73.4951171875,109.76836395263672,272.3199462890625,132.1999969482422,107.55000305175781,163.17735290527344,91.5826187133789
2023-09-25,74.67802429199219,62.20820999145508,93.68429565429688,143.75592041015625,306.3130187988281,511.6000061035156,97.37999725341797,14.717557907104492,73.9574203491211,110.2905502319336,275.14154052734375,134.13999938964844,107.61000061035156,161.89683532714844,91.24797058105469
2023-09-26,73.96109771728516,63.173133850097656,92.49244689941406,143.0680694580078,300.1479187011719,506.29998779296875,95.95999908447266,14.373181343078613,73.62033081054688,109.09837341308594,272.376953125,132.27999877929688,106.25,158.7537841796875,89.08638000488281
2023-09-27,73.63021087646484,63.15381622314453,91.81963348388672,142.34300231933594,303.7909851074219,502.6000061035156,98.06999969482422,14.436620712280273,74.18856048583984,108.87176513671875,271.0088806152344,134.02999877929688,106.95999908447266,157.76429748535156,89.43911743164062
2023-09-28,73.47265625,64.14769744873047,94.30904388427734,141.5249786376953,290.63934326171875,504.6700134277344,102.76000213623047,13.485054016113281,74.80493927001953,110.34967803955078,272.5384216308594,136.47000122070312,107.04000091552734,167.24200439453125,90.95953369140625
2023-09-29,73.75626373291016,63.809959411621094,93.08837127685547,138.55972290039062,296.76580810546875,509.8999938964844,102.81999969482422,13.775053977966309,73.91888427734375,110.17231750488281,270.89434814453125,137.2100067138672,106.54000091552734,164.9525909423828,91.68309020996094
2023-10-02,71.07765197753906,63.73278045654297,92.0118637084961,137.80674743652344,297.8770751953125,521.1300048828125,103.2699966430664,12.832551002502441,73.64921569824219,109.48616790771484,266.7649841308594,136.55999755859375,106.83000183105469,157.55088806152344,89.92455291748047
2023-10-03,69.95106506347656,63.07662582397461,92.06953430175781,137.0445098876953,295.91546630859375,507.0299987792969,100.08000183105469,12.270673751831055,72.64757537841797,108.85433959960938,269.35540771484375,127.7300033569336,105.62000274658203,152.0796356201172,89.0177993774414
2023-10-04,69.34444427490234,63.916107177734375,91.93497467041016,137.28622436523438,298.9690246582031,518.4199829101562,104.06999969482422,11.96254825592041,73.26396942138672,110.24635314941406,272.3090515136719,127.41000366210938,106.54000091552734,153.66087341308594,89.6039810180664
2023-10-05,69.19474792480469,63.75206756591797,92.46359252929688,137.06312561035156,299.22991943359375,516.4400024414062,102.91000366210938,11.427857398986816,73.62033081054688,108.94317626953125,267.5105285644531,124.98999786376953,105.66000366210938,150.3916778564453,89.75968933105469
2023-10-06,69.64380645751953,64.92927551269531,93.1171875,137.7974853515625,301.6747131347656,526.6799926757812,107.23999786376953,11.282856941223145,74.73751831054688,109.2294921875,268.6576232910156,126.36000061035156,105.76000213623047,155.0577850341797,89.54902648925781
2023-10-09,70.1559066772461,66.22225189208984,93.00186920166016,138.606201171875,301.5007629394531,529.2899780273438,106.97000122070312,11.49129581451416,75.3057632446289,109.861328125,271.7259216308594,127.7699966430664,105.7300033569336,151.09014892578125,92.00366973876953
2023-10-10,71.40853881835938,66.83016204833984,93.77078247070312,138.40167236328125,301.8003234863281,532.719970703125,109.01000213623047,11.781296730041504,75.91252899169922,111.84569549560547,275.2052917480469,131.58999633789062,108.19000244140625,157.23077392578125,92.00366973876953
2023-10-11,71.21158599853516,68.595947265625,89.04187774658203,138.81997680664062,303.2655029296875,549.9099731445312,108.30999755859375,12.134736061096191,76.85637664794922,111.93455505371094,278.0538635253906,130.0,108.37000274658203,159.869384765625,92.92874908447266
2023-10-12,70.13226318359375,67.47664642333984,87.16692352294922,139.23309326171875,295.3282165527344,559.6300048828125,108.79000091552734,11.82660961151123,76.9141616821289,107.55115509033203,273.1788635253906,125.97000122070312,107.66000366210938,165.6898651123047,90.0069808959961
2023-10-13,69.86441040039062,67.79507446289062,87.82412719726562,138.91387939453125,292.873291015625,548.760009765625,105.08999633789062,11.926298141479492,77.28977966308594,109.10114288330078,272.8634033203125,124.08000183105469,106.61000061035156,158.49188232421875,90.56568145751953
2023-10-16,70.85706329345703,69.3775405883789,89.09021759033203,138.22850036621094,296.2791748046875,550.739990234375,106.45999908447266,12.424736976623535,78.09879302978516,110.07852172851562,274.4501953125,125.19000244140625,107.37999725341797,162.7117156982422,92.41584014892578
2023-10-17,71.337646484375,69.30999755859375,89.05154418945312,140.0592803955078,299.1028137207031,560.0900268554688,105.13999938964844,12.460987091064453,78.3973617553711,110.96704864501953,278.06341552734375,125.70999908447266,107.63999938964844,164.4093475341797,92.44332122802734
2023-10-18,69.64380645751953,66.06787872314453,92.3569107055664,140.1531524658203,294.7557678222656,557.8699951171875,102.16999816894531,12.569737434387207,77.38607788085938,107.2253646850586,270.875244140625,122.16999816894531,107.11000061035156,148.3157196044922,89.36583709716797
2023-10-19,68.588134765625,64.65909576416016,92.2409439086914,136.623046875,293.95037841796875,555.739990234375,102.4000015258789,12.542550086975098,76.6156005859375,108.11389923095703,268.2274475097656,119.97000122070312,106.98999786376953,140.23492431640625,86.7554931640625
2023-10-20,68.18632507324219,64.32138061523438,93.53602600097656,137.2896270751953,288.1866455078125,540.9600219726562,101.80999755859375,12.533486366271973,74.71826934814453,107.83745574951172,266.2774658203125,116.48999786376953,104.0199966430664,134.5308380126953,87.06689453125
2023-10-23,67.4378890991211,64.06085205078125,92.56954193115234,135.88134765625,286.1877746582031,540.4099731445312,100.01000213623047,12.68755054473877,74.31376647949219,107.94605255126953,262.5495910644531,120.38999938964844,103.4800033569336,132.20265197753906,86.4349136352539
2023-10-24,70.99886322021484,64.30207061767578,91.63204193115234,137.36476135253906,287.30364990234375,539.5599975585938,101.66999816894531,13.167864799499512,74.89163208007812,104.2932357788086,265.00616455078125,122.01000213623047,104.2699966430664,135.07412719726562,87.53401184082031
